,Order Date,Sales,Trend,Seasonal,Residual,is_holiday,day_of_week,month,quarter,rolling_mean_7,rolling_std_7,rolling_max_14,rolling_min_14,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30
266,2014-11-20,907.5600000000001,1470.3261333976461,-557.5118895098443,-5.254243887801749,False,3,11,4,3893.750785714286,4038.7369355620526,11544.274000000001,43.68,7226.086,1054.7612000000001,1694.564,3134.916
267,2014-11-21,1249.6219999999998,1470.9855396795313,-570.3895017936198,349.0259621140883,False,4,11,4,3924.4496428571433,4014.124986667422,11544.274000000001,333.576,907.5600000000001,1034.73,43.68,641.104
268,2014-11-22,1103.298,1471.6453055360976,-140.62994669932564,-227.71735883677184,False,5,11,4,3827.6605000000004,4082.021080401952,11544.274000000001,333.576,1249.6219999999998,1780.8220000000001,1449.1419999999998,1501.1040000000003
269,2014-11-23,1363.28,1472.305436326712,-33.79177907208828,-75.23365725462372,False,6,11,4,3828.7107142857144,4081.2800494734793,11544.274000000001,907.5600000000001,1103.298,1355.9285,333.576,1356.602
270,2014-11-24,5578.606,1472.9659376964064,3182.2774868826923,923.3625754209011,False,0,11,4,2976.4724285714287,2529.463944495742,11544.274000000001,907.5600000000001,1363.28,11544.274000000001,1574.094,223.808
271,2014-11-25,4415.695,1473.6268154207928,1817.6857296399692,1124.3824549392375,False,1,11,4,3120.5924285714286,2586.1768923304444,11544.274000000001,907.5600000000001,5578.606,3406.855,2002.5559999999998,56.49
272,2014-11-26,1705.99,1474.288074685528,-219.05144422027894,450.75336953475085,False,2,11,4,2332.0072857142854,1867.3877647522065,11544.274000000001,907.5600000000001,4415.695,7226.086,8114.548,103.882
273,2014-11-27,203.65999999999997,1474.9497198775816,-1442.6697658233738,171.38004594579206,True,3,11,4,2231.450142857143,1972.851249235012,11544.274000000001,203.65999999999997,1705.99,907.5600000000001,1054.7612000000001,447.88000000000005
274,2014-11-28,2280.83,1475.6117550344693,391.6573555004032,413.5608894651275,False,4,11,4,2378.7655714285715,1925.2441979035516,11544.274000000001,203.65999999999997,203.65999999999997,1249.6219999999998,1034.73,22.320000000000004
275,2014-11-29,649.044,1476.274184105347,812.8987470690594,-1640.1289311744065,False,5,11,4,2313.872142857143,1982.2139313893813,11544.274000000001,203.65999999999997,2280.83,1103.298,1780.8220000000001,1510.5819999999999
276,2014-11-30,219.15400000000002,1476.9370111933931,780.1135461459946,-2037.8965573393878,False,6,11,4,2150.4255714285714,2116.2958056761877,11544.274000000001,203.65999999999997,649.044,1363.28,1355.9285,2813.8120000000004
277,2014-12-01,5624.39,1477.6002420368757,3335.403136202589,811.3866217605357,False,0,12,4,2156.9661428571426,2128.6911459608573,7226.086,203.65999999999997,219.15400000000002,5578.606,11544.274000000001,5362.026
278,2014-12-02,1771.808,1478.2638842285642,105.02867815845721,188.51543761297853,False,1,12,4,1779.268,1881.3051987227745,7226.086,203.65999999999997,5624.39,4415.695,3406.855,4732.08
279,2014-12-03,505.88,1478.9279454590148,-854.8637059726609,-118.18423948635404,False,2,12,4,1607.8237142857142,1942.775112906769,5624.39,203.65999999999997,1771.808,1705.99,7226.086,2126.37
280,2014-12-04,129.98,1479.592433522214,-1444.0286789730815,94.41624545086756,False,3,12,4,1597.2980000000002,1951.8291254055355,5624.39,129.98,505.88,203.65999999999997,907.5600000000001,2784.163
281,2014-12-05,2963.6420000000003,1480.2573566277315,1575.8659161933385,-92.48127282106975,False,4,12,4,1694.8425714285715,2007.9382849120693,5624.39,129.98,129.98,2280.83,1249.6219999999998,6693.7480000000005
282,2014-12-06,1970.978,1480.9227233661436,215.68825460266993,274.3670220311865,False,5,12,4,1883.6902857142861,1954.6444196949415,5624.39,129.98,2963.6420000000003,649.044,1103.298,1694.564
283,2014-12-07,548.3999999999999,1481.5885427698872,765.8136761436117,-1699.002218913499,False,6,12,4,1930.7254285714287,1911.397473607802,5624.39,129.98,1970.978,219.15400000000002,1363.28,43.68
284,2014-12-08,1095.12,1482.2548244749782,-303.8554727691778,-83.27935170580054,False,0,12,4,1283.6868571428572,1003.7519521195529,5624.39,129.98,548.3999999999999,5624.39,5578.606,1449.1419999999998
285,2014-12-09,1522.652,1482.9215798669547,150.56903294517946,-110.83861281213422,False,1,12,4,1248.0931428571428,987.8496503536423,5624.39,129.98,1095.12,1771.808,4415.695,333.576
286,2014-12-10,573.336,1483.5888213332057,1487.7551699521425,-2398.007991285348,False,2,12,4,1257.7297142857144,979.6979464838004,5624.39,129.98,1522.652,505.88,1705.99,1574.094
287,2014-12-12,4938.4045,1484.25656247215,2927.6340859667635,526.5138515610861,False,4,12,4,1944.6474999999998,1566.9186081752148,5624.39,129.98,573.336,129.98,203.65999999999997,2002.5559999999998
288,2014-12-13,293.152,1484.9248193627277,-966.9385348940548,-224.83428446867288,False,5,12,4,1563.1489285714285,1602.1705601750723,5624.39,129.98,4938.4045,2963.6420000000003,2280.83,8114.548
289,2014-12-14,641.698,1485.5936090196753,-575.0593785622074,-268.836230457468,False,6,12,4,1373.251785714286,1624.3985456960138,5624.39,129.98,293.152,1970.978,649.044,1054.7612000000001
290,2014-12-15,1264.466,1486.2629494785251,-600.1655267683302,378.368577289805,False,0,12,4,1475.5469285714285,1585.8871132885547,5624.39,129.98,641.698,548.3999999999999,219.15400000000002,1034.73
291,2014-12-16,4394.187000000001,1486.9328599168139,2170.896987083776,736.357152999411,False,1,12,4,1946.8422142857144,1910.8954319366853,4938.4045,129.98,1264.466,1095.12,5624.39,1780.8220000000001
292,2014-12-17,45.534,1487.603360150975,-1197.534249587244,-244.535110563731,False,2,12,4,1735.8253571428572,2042.5664779309868,4938.4045,45.534,4394.187000000001,1522.652,1771.808,1355.9285
293,2014-12-19,3436.76,1488.274470467797,1523.6520042025297,424.8335253296734,False,4,12,4,2144.885928571429,2057.626067289002,4938.4045,45.534,45.534,573.336,505.88,11544.274000000001
294,2014-12-20,6962.4400000000005,1488.9462122546822,4082.7418536816663,1390.751934063652,False,5,12,4,2434.0338571428574,2589.1692923524356,6962.4400000000005,45.534,3436.76,4938.4045,129.98,3406.855
295,2014-12-21,1933.44,1489.6186075330304,-206.0451242906772,649.8665167576467,False,6,12,4,2668.3607142857145,2432.6131799117265,6962.4400000000005,45.534,6962.4400000000005,293.152,2963.6420000000003,7226.086
296,2014-12-22,798.9680000000001,1490.2916782341372,-428.94749342051875,-262.37618481361824,False,0,12,4,2690.8278571428573,2411.409520511219,6962.4400000000005,45.534,1933.44,641.698,1970.978,907.5600000000001
297,2014-12-23,942.1080000000001,1490.965446826976,-476.5060170273087,-72.35142979966713,False,1,12,4,2644.7767142857147,2446.0186456981287,6962.4400000000005,45.534,798.9680000000001,1264.466,548.3999999999999,1249.6219999999998
298,2014-12-24,1950.2020000000002,1491.6399372532164,-36.65191858890945,495.21398133569323,False,2,12,4,2295.636,2326.182362727108,6962.4400000000005,45.534,942.1080000000001,4394.187000000001,1095.12,1103.298
299,2014-12-26,2041.414,1492.3151749405165,-411.68232902371545,960.781154083199,False,4,12,4,2580.761714285715,2117.3623297327363,6962.4400000000005,45.534,1950.2020000000002,45.534,1522.652,1363.28
300,2014-12-27,2966.3880000000004,1492.9911862815004,1419.929379779945,53.467433938554905,False,5,12,4,2513.565714285714,2092.9925490551977,6962.4400000000005,45.534,2041.414,3436.76,573.336,5578.606
301,2014-12-28,3732.296,1493.6679983858621,1646.6578615509823,591.9701400631557,False,6,12,4,2052.1165714285717,1039.7099580753054,6962.4400000000005,45.534,2966.3880000000004,6962.4400000000005,4938.4045,4415.695
302,2014-12-29,2072.096,1494.3456397210684,452.75476340666216,124.99559687226929,False,0,12,4,2071.924571428571,1038.3921330946962,6962.4400000000005,45.534,3732.296,1933.44,293.152,1705.99
303,2014-12-30,2172.6510000000003,1495.0241400437283,1006.9684933648699,-329.341633408598,False,1,12,4,2268.165,874.6146363271469,6962.4400000000005,45.534,2072.096,798.9680000000001,641.698,203.65999999999997
304,2014-12-31,5253.2699999999995,1495.7035308954785,3318.675861296714,438.8906078078069,False,2,12,4,2884.045285714286,1230.6481748738095,6962.4400000000005,45.534,2172.6510000000003,942.1080000000001,1264.466,2280.83
305,2015-01-02,1932.0960000000002,1496.38384606835,282.6851332333514,153.02702069829866,False,4,1,1,2881.458714285714,1232.9549133252622,6962.4400000000005,45.534,5253.2699999999995,1950.2020000000002,4394.187000000001,649.044
306,2015-01-03,1768.2215999999999,1497.0651212279236,29.73733132403457,241.4191474480417,False,5,1,1,2842.4312285714286,1267.8082562630805,6962.4400000000005,798.9680000000001,1932.0960000000002,2041.414,45.534,219.15400000000002
307,2015-01-04,264.46000000000004,1497.7473941110745,-1136.3038380217347,-96.9835560893398,False,6,1,1,2456.441514285714,1593.3026812939797,6962.4400000000005,264.46000000000004,1768.2215999999999,2966.3880000000004,3436.76,5624.39
308,2015-01-05,295.272,1498.4307047311913,-918.2059737866365,-284.9527309445548,False,0,1,1,1965.4380857142858,1662.6755064248061,5253.2699999999995,264.46000000000004,264.46000000000004,3732.296,6962.4400000000005,1771.808
309,2015-01-06,31.538000000000004,1499.1150958695746,-947.605719772167,-519.9713760974075,False,1,1,1,1673.9298000000001,1812.9484780487323,5253.2699999999995,31.538000000000004,295.272,2072.096,1933.44,505.88
310,2015-01-09,364.07,1499.8006135646185,-1031.6225349062777,-104.1080786583409,False,4,1,1,1415.5610857142858,1858.3335822285478,5253.2699999999995,31.538000000000004,31.538000000000004,2172.6510000000003,798.9680000000001,129.98
311,2015-01-10,1018.1039999999999,1500.4873074825837,-275.37804314082314,-207.00526434176072,False,5,1,1,810.5373714285714,773.3055430305039,5253.2699999999995,31.538000000000004,364.07,5253.2699999999995,942.1080000000001,2963.6420000000003
312,2015-01-12,854.614,1501.1752308191876,-885.2873740701766,238.72614325098903,False,0,1,1,656.6113714285714,600.8612256338697,5253.2699999999995,31.538000000000004,1018.1039999999999,1932.0960000000002,1950.2020000000002,1970.978
313,2015-01-13,622.278,1501.8644404029587,-506.5156368474493,-373.0708035555094,False,1,1,1,492.90514285714283,352.1620484092707,5253.2699999999995,31.538000000000004,854.614,1768.2215999999999,2041.414,548.3999999999999
314,2015-01-17,350.384,1502.5549966489507,-1229.4053051061908,77.2343084572401,False,5,1,1,505.18,344.2816284381204,5253.2699999999995,31.538000000000004,622.278,264.46000000000004,2966.3880000000004,1095.12
315,2015-01-19,301.742,1503.246964150796,-765.5816587966297,-435.92330535416636,True,0,1,1,506.1042857142857,343.63224269836604,5253.2699999999995,31.538000000000004,350.384,295.272,3732.296,1522.652
316,2015-01-23,43.66,1503.9404117469958,-1093.9418352885368,-366.3385764584589,False,4,1,1,507.83599999999996,340.86147610234667,5253.2699999999995,31.538000000000004,301.742,31.538000000000004,2072.096,573.336
317,2015-01-24,13.120000000000001,1504.6354131398543,-1516.0068120957055,24.491398955851082,False,5,1,1,457.7002857142857,388.0720303232921,5253.2699999999995,13.120000000000001,43.66,364.07,2172.6510000000003,4938.4045
318,2015-01-26,182.72,1505.3320471134828,-1552.028680004267,229.41663289078429,False,0,1,1,338.3597142857143,306.99240895594744,1932.0960000000002,13.120000000000001,13.120000000000001,1018.1039999999999,5253.2699999999995,293.152
319,2015-01-27,3573.252,1506.0303973213101,2096.6350416790447,-29.413439000354856,False,1,1,1,726.7365714285714,1271.981365524258,3573.252,13.120000000000001,182.72,854.614,1932.0960000000002,641.698
320,2015-01-28,4297.644,1506.7305522775137,2368.2772910560097,422.63615666647684,False,2,1,1,1251.7888571428573,1849.248879797366,4297.644,13.120000000000001,3573.252,622.278,1768.2215999999999,1264.466
321,2015-01-30,2161.6400000000003,1507.4326056826196,287.90972577545523,366.29766854192553,False,4,1,1,1510.5397142857144,1828.7045897649082,4297.644,13.120000000000001,4297.644,350.384,264.46000000000004,4394.187000000001
322,2015-01-31,99.26,1508.136656256314,-1453.5648426516893,44.688186395375396,False,5,1,1,1481.6137142857144,1852.4589236707088,4297.644,13.120000000000001,2161.6400000000003,301.742,295.272,45.534
323,2015-02-03,492.836,1508.8428079664952,-1232.4941248052976,216.48731683880237,False,1,2,1,1545.7817142857143,1801.4240728562243,4297.644,13.120000000000001,99.26,43.66,31.538000000000004,3436.76
324,2015-02-06,2432.544,1509.5511705431986,506.5484921363365,416.4443373204647,False,4,2,1,1891.4137142857144,1686.8035454944281,4297.644,13.120000000000001,492.836,13.120000000000001,364.07,6962.4400000000005
325,2015-02-07,324.10999999999996,1510.261859525427,-1306.7114818698078,120.55962234438061,False,5,2,1,1911.6122857142857,1663.6199512967416,4297.644,13.120000000000001,2432.544,182.72,1018.1039999999999,1933.44
326,2015-02-08,129.09199999999998,1510.9749962526168,-1537.6726218058361,155.78962555321937,False,6,2,1,1419.5894285714287,1598.3071585977946,4297.644,13.120000000000001,324.10999999999996,3573.252,854.614,798.9680000000001
327,2015-02-09,785.552,1511.690708279062,-801.6046349834039,75.46592670434188,False,0,2,1,917.862,973.3282330909775,4297.644,13.120000000000001,129.09199999999998,4297.644,622.278,942.1080000000001
328,2015-02-10,77.24000000000001,1512.4091295788232,-1442.7774708303841,7.608341251560887,False,1,2,1,620.0905714285715,838.9670199991716,4297.644,13.120000000000001,785.552,2161.6400000000003,350.384,1950.2020000000002
329,2015-02-14,1079.962,1513.1304007590663,-475.6269023755228,42.45850161645649,False,5,2,1,760.190857142857,819.1473799179734,4297.644,13.120000000000001,77.24000000000001,99.26,301.742,2041.414
330,2015-02-15,1602.3799999999999,1513.8546692334037,35.788623785161086,52.73670698143519,False,6,2,1,918.6971428571429,864.8650005049806,4297.644,13.120000000000001,1079.962,492.836,43.66,2966.3880000000004
331,2015-02-16,160.43,1514.5820892422323,-1223.7190887444137,-130.4330004978185,True,0,2,1,594.1094285714286,582.1920184082658,4297.644,77.24000000000001,1602.3799999999999,2432.544,13.120000000000001,3732.296
332,2015-02-18,105.84400000000001,1515.3128218775553,-1197.512727918543,-211.95609395901215,False,2,2,1,562.9285714285713,604.4809059754965,4297.644,77.24000000000001,160.43,324.10999999999996,182.72,2072.096
333,2015-02-20,316.78,1516.0470352599982,-1369.9785364397821,170.7115011797839,False,4,2,1,589.7411428571429,585.9074933717332,4297.644,77.24000000000001,105.84400000000001,129.09199999999998,3573.252,2172.6510000000003
334,2015-02-21,2591.1,1516.7849044602235,1509.0823097118616,-434.76721417208523,False,5,2,1,847.6765714285714,962.7310225635662,2591.1,77.24000000000001,316.78,785.552,4297.644,5253.2699999999995
335,2015-02-22,79.36,1517.5266110507225,-1703.0422141000956,264.875603049373,False,6,2,1,847.9794285714286,962.4485555184874,2591.1,77.24000000000001,2591.1,77.24000000000001,2161.6400000000003,1932.0960000000002
336,2015-02-23,37.776,1518.2723432283283,-1145.3318985484905,-335.16444467983774,False,0,2,1,699.0957142857143,1000.4409437579225,2591.1,37.776,79.36,1079.962,99.26,1768.2215999999999
337,2015-02-25,25.869999999999997,1519.022294951232,-1241.2493243391987,-251.9029706120334,False,2,2,1,473.88,938.753431197638,2591.1,25.869999999999997,37.776,1602.3799999999999,492.836,264.46000000000004
338,2015-02-27,1159.271,1519.7766659478195,-1520.4542689888356,1159.948603041016,False,4,2,1,616.5715714285715,958.8649327890887,2591.1,25.869999999999997,25.869999999999997,160.43,2432.544,295.272
339,2015-02-28,551.264,1520.5356607568663,-794.7480680744659,-174.52359268240048,False,5,2,1,680.2030000000001,933.7747294137228,2591.1,25.869999999999997,1159.271,105.84400000000001,324.10999999999996,31.538000000000004
340,2015-03-01,1642.1743999999999,1521.2994865608575,8.37546638997314,112.49944704916925,False,6,3,1,869.5450571428572,980.9834578130732,2591.1,25.869999999999997,551.264,316.78,129.09199999999998,364.07
341,2015-03-02,899.5699999999999,1522.0683534003635,-751.386129673545,128.88777627318154,False,0,3,1,627.8979142857143,632.7674601012517,2591.1,25.869999999999997,1642.1743999999999,2591.1,785.552,1018.1039999999999
342,2015-03-05,1969.2669999999998,1522.8424731616383,173.22680195724297,273.1977248811186,False,3,3,1,897.8846285714286,751.7197339925984,2591.1,25.869999999999997,899.5699999999999,79.36,77.24000000000001,854.614
343,2015-03-06,1555.2440000000001,1523.6220581732534,-292.7673679668263,324.38930979357315,False,4,3,1,1114.6657714285714,677.4795684270011,2591.1,25.869999999999997,1969.2669999999998,37.776,1079.962,622.278
344,2015-03-07,807.54,1524.4073195569758,-800.1605592859536,83.29323972897782,False,5,3,1,1226.3329142857142,512.4182123119629,2591.1,25.869999999999997,1555.2440000000001,25.869999999999997,1602.3799999999999,350.384
345,2015-03-08,2563.296,1525.198465550287,924.2734347475271,113.82409970218578,False,6,3,1,1426.9079142857142,716.0999957750226,2591.1,25.869999999999997,807.54,1159.271,160.43,301.742
346,2015-03-09,478.008,1525.99569995992,-325.48145666790225,-722.5062432920179,False,0,3,1,1416.4427714285716,731.4013230202474,2591.1,25.869999999999997,2563.296,551.264,105.84400000000001,43.66
347,2015-03-10,90.932,1526.7992204424895,-656.4273162563104,-779.4399041861791,False,1,3,1,1194.836714285714,872.9210251595356,2591.1,25.869999999999997,478.008,1642.1743999999999,316.78,13.120000000000001
348,2015-03-12,51.016000000000005,1527.6092174344014,-1428.6249875788628,-47.96822985553854,False,3,3,1,1073.6147142857142,973.8434745780461,2563.296,25.869999999999997,90.932,899.5699999999999,2591.1,182.72
349,2015-03-13,1384.8560000000002,1528.4220838453136,32.7532170293388,-176.3193008746523,False,4,3,1,990.1274285714286,907.0202047332183,2563.296,25.869999999999997,51.016000000000005,1969.2669999999998,79.36,3573.252
350,2015-03-14,707.9,1529.232500332186,-835.2905766248234,13.958076292637315,False,5,3,1,869.0782857142857,875.0084978630637,2563.296,25.869999999999997,1384.8560000000002,1555.2440000000001,37.776,4297.644
351,2015-03-15,16.776000000000003,1530.0404164968866,-1394.709786882247,-118.55462961463945,False,6,3,1,756.112,933.3757533512448,2563.296,16.776000000000003,707.9,807.54,25.869999999999997,2161.6400000000003
352,2015-03-16,875.26,1530.8457812295858,-454.01696575732393,-201.5688154722618,False,0,3,1,514.964,511.2659960633711,2563.296,16.776000000000003,16.776000000000003,2563.296,1159.271,99.26
353,2015-03-17,48.84,1531.6485493621924,-187.77936121404792,-1295.0291881481444,False,1,3,1,453.6542857142858,541.2872284907917,2563.296,16.776000000000003,875.26,478.008,551.264,492.836
354,2015-03-19,5652.9396,1532.4486784590024,3420.272284988142,700.2186365528553,False,3,3,1,1248.2268,2009.9557682508214,5652.9396,16.776000000000003,48.84,90.932,1642.1743999999999,2432.544
355,2015-03-20,1548.1940000000002,1533.246134017592,75.65924025194364,-60.711374269535554,False,4,3,1,1462.1093714285714,1939.758553826627,5652.9396,16.776000000000003,5652.9396,51.016000000000005,899.5699999999999,324.10999999999996
356,2015-03-21,1270.379,1534.0408825491943,1889.7647958476418,-2153.426678396836,False,5,3,1,1445.7555142857143,1941.000592232793,5652.9396,16.776000000000003,1548.1940000000002,1384.8560000000002,1969.2669999999998,129.09199999999998
357,2015-03-22,2481.424,1534.8328799145388,405.7294984007979,540.8616216846631,False,6,3,1,1699.1160857142856,1944.3823866267455,5652.9396,16.776000000000003,1270.379,707.9,1555.2440000000001,785.552
358,2015-03-23,633.3019999999999,1535.6220895438876,-1011.1097631622223,108.78967361833452,False,0,3,1,1787.1912285714284,1867.936833261348,5652.9396,16.776000000000003,2481.424,16.776000000000003,807.54,77.24000000000001
359,2015-03-24,412.94999999999993,1536.4084763505532,-1406.503323106289,283.04484675573553,False,1,3,1,1721.1469428571431,1913.1786609923872,5652.9396,16.776000000000003,633.3019999999999,875.26,2563.296,1079.962
360,2015-03-26,4623.37,1537.1919980072528,2975.3785092100456,110.79949278270146,False,3,3,1,2374.6512285714284,2024.7768904011207,5652.9396,16.776000000000003,412.94999999999993,48.84,478.008,1602.3799999999999
361,2015-03-27,83.69999999999999,1537.972606083796,-1385.6033742618613,-68.66923182193477,False,4,3,1,1579.0455714285713,1563.5799248902993,5652.9396,16.776000000000003,4623.37,5652.9396,90.932,160.43
362,2015-03-28,243.344,1538.7502401991144,321.84751017127627,-1617.2537503703907,False,5,3,1,1392.6384285714284,1643.6040985802981,5652.9396,16.776000000000003,83.69999999999999,1548.1940000000002,51.016000000000005,105.84400000000001
363,2015-03-29,1559.0800000000002,1539.524839569268,-217.11432101673938,236.66948144747175,False,6,3,1,1433.8814285714286,1643.6471200099352,5652.9396,16.776000000000003,243.344,1270.379,1384.8560000000002,316.78
364,2015-03-30,571.2239999999999,1540.2963518452673,-722.8717174864345,-246.20063435883299,False,0,3,1,1160.9957142857143,1598.6984935350506,5652.9396,16.776000000000003,1559.0800000000002,2481.424,707.9,2591.1
365,2015-03-31,200.716,1541.064739014473,-1001.1921840128507,-339.15655500162234,False,1,3,1,1099.1977142857143,1630.5400313664716,5652.9396,48.84,571.2239999999999,633.3019999999999,16.776000000000003,79.36
366,2015-04-02,299.21999999999997,1541.8299767597073,-922.3833809667395,-320.2265957929678,False,3,4,2,1082.9505714285715,1639.0619976969413,5652.9396,48.84,200.716,412.94999999999993,875.26,37.776
367,2015-04-04,1484.598,1542.5920502933955,-343.99700827253525,286.00295797913986,False,5,4,2,634.5545714285714,624.2974065200198,5652.9396,83.69999999999999,299.21999999999997,4623.37,48.84,25.869999999999997
368,2015-04-05,2974.058,1543.3509508699713,1196.466003944941,234.24104518508784,False,6,4,2,1047.462857142857,1025.9033642989052,4623.37,83.69999999999999,1484.598,83.69999999999999,5652.9396,1159.271
369,2015-04-06,140.004,1544.106673548281,-563.9073202963873,-840.1953532518936,False,0,4,2,1032.7,1040.0492876634914,4623.37,83.69999999999999,2974.058,243.344,1548.1940000000002,551.264
370,2015-04-07,907.4359999999999,1544.8592148408634,-957.184148289525,319.7609334486615,False,1,4,2,939.608,1013.917110900756,4623.37,83.69999999999999,140.004,1559.0800000000002,1270.379,1642.1743999999999
371,2015-04-09,757.992,1545.6085746658086,-1117.678800359661,330.06222569385227,False,3,4,2,966.2891428571429,1005.0258589521361,4623.37,83.69999999999999,907.4359999999999,571.2239999999999,2481.424,899.5699999999999
372,2015-04-10,169.54199999999997,1546.3547608836525,-737.9872710583952,-638.8254898252574,False,4,4,2,961.8357142857142,1009.0446640576625,4623.37,83.69999999999999,757.992,200.716,633.3019999999999,1969.2669999999998
373,2015-04-11,1328.346,1547.0977695564648,564.7726719901755,-783.5244415466402,False,5,4,2,1108.8537142857142,970.652440614683,4623.37,83.69999999999999,169.54199999999997,299.21999999999997,412.94999999999993,1555.2440000000001
374,2015-04-12,40.74,1547.8376025523146,-1334.4021320999407,-172.6954704523739,False,6,4,2,902.5882857142858,1029.1470669166974,2974.058,40.74,1328.346,1484.598,4623.37,807.54
375,2015-04-13,3192.6780000000003,1548.574287304019,-106.92527078802125,1751.0289834840028,False,0,4,2,933.8197142857143,1103.1438724103828,3192.6780000000003,40.74,40.74,2974.058,83.69999999999999,2563.296
376,2015-04-14,35.208,1549.3078493258568,-1165.3581644668013,-348.74168485905534,False,1,4,2,918.8488571428571,1116.3444180507852,3192.6780000000003,35.208,3192.6780000000003,140.004,243.344,478.008
377,2015-04-16,4161.972,1550.0383066359955,453.27465264895386,2158.6590407150507,False,3,4,2,1383.7825714285714,1657.4037485351264,4161.972,35.208,35.208,907.4359999999999,1559.0800000000002,90.932
378,2015-04-17,2745.106,1550.7656709389094,1374.490514920376,-180.1501858592851,False,4,4,2,1667.6560000000002,1701.9313483851229,4161.972,35.208,4161.972,757.992,571.2239999999999,51.016000000000005
379,2015-04-18,2006.96,1551.4899495252052,771.1319462530624,-315.66189577826754,False,5,4,2,1930.1442857142858,1568.858546531811,4161.972,35.208,2745.106,169.54199999999997,200.716,1384.8560000000002
380,2015-04-19,329.9599999999999,1552.2111547165607,-950.1177166063272,-272.13343811023356,False,6,4,2,1787.5177142857142,1674.5116220145821,4161.972,35.208,2006.96,1328.346,299.21999999999997,707.9
381,2015-04-20,1194.726,1552.9293121106393,-908.1676374174726,549.9643253068334,False,0,4,2,1952.3728571428571,1523.9129535555758,4161.972,35.208,329.9599999999999,40.74,1484.598,16.776000000000003
382,2015-04-21,893.0899999999999,1553.6444487400636,-87.38731041175937,-573.1671383283043,False,1,4,2,1623.8602857142855,1458.432028870929,4161.972,35.208,1194.726,3192.6780000000003,2974.058,875.26
383,2015-04-22,152.916,1554.3565939028883,-1268.319594668195,-133.1209992346935,False,2,4,2,1640.6757142857143,1437.5920604332002,4161.972,35.208,893.0899999999999,35.208,140.004,48.84
384,2015-04-24,25.99,1555.0657811625745,-927.5733872745211,-601.5023938880533,False,4,4,2,1049.8211428571428,1017.0657727697916,4161.972,25.99,152.916,4161.972,907.4359999999999,5652.9396
385,2015-04-25,920.946,1555.7720511058583,-711.2525630315577,76.42651192569929,False,5,4,2,789.226857142857,692.0728646848878,4161.972,25.99,25.99,2745.106,757.992,1548.1940000000002
386,2015-04-26,2090.1055,1556.475454239511,-545.2686129458554,1078.8986587063443,False,6,4,2,801.1047857142858,716.730160766932,4161.972,25.99,920.946,2006.96,169.54199999999997,1270.379
387,2015-04-27,2719.59,1557.1760323402564,-263.5215875985099,1425.9355552582538,False,0,4,2,1142.4805000000001,976.8196012499376,4161.972,25.99,2090.1055,329.9599999999999,1328.346,2481.424
388,2015-04-28,4044.362,1557.8738286364785,667.8917745948951,1818.5963967686264,False,1,4,2,1549.5713571428573,1471.0078793298705,4161.972,25.99,2719.59,1194.726,40.74,633.3019999999999
389,2015-04-29,7.968000000000001,1558.5688766148512,-518.3110310380353,-1032.2898455768159,False,2,4,2,1423.1253571428572,1571.4556992572936,4161.972,7.968000000000001,4044.362,893.0899999999999,3192.6780000000003,412.94999999999993
390,2015-04-30,1571.6950000000002,1559.2612063782203,-356.2592446700657,368.6930382918456,False,3,4,2,1625.8080714285713,1468.4411937767677,4161.972,7.968000000000001,7.968000000000001,152.916,35.208,4623.37
391,2015-05-01,450.94,1559.9508570888377,-946.9030253371126,-162.10783175172514,False,4,5,2,1686.5152142857144,1398.392938383137,4044.362,7.968000000000001,1571.6950000000002,25.99,4161.972,83.69999999999999
392,2015-05-02,167.232,1560.6378631793477,-1146.9651756096134,-246.44068756973434,False,5,5,2,1578.8417857142856,1492.9828729495941,4044.362,7.968000000000001,450.94,920.946,2745.106,243.344
393,2015-05-03,2198.7599999999998,1561.3222501445919,-182.73671843973784,820.1744682951455,False,6,5,2,1594.3638571428571,1499.733788458965,4044.362,7.968000000000001,167.232,2090.1055,2006.96,1559.0800000000002
394,2015-05-04,1121.362,1562.004034707262,167.0277540258697,-607.6697887331317,False,0,5,2,1366.0455714285713,1419.3837174764578,4044.362,7.968000000000001,2198.7599999999998,2719.59,329.9599999999999,571.2239999999999
395,2015-05-07,305.62199999999996,1562.6832302829532,-972.8325353777915,-284.2286949051618,False,3,5,2,831.9398571428571,820.7859734913521,4044.362,7.968000000000001,1121.362,4044.362,1194.726,200.716
396,2015-05-08,3981.968,1563.3598527721533,216.25892465488303,2202.3492225729633,False,4,5,2,1399.654142857143,1355.8385347378742,4044.362,7.968000000000001,305.62199999999996,7.968000000000001,893.0899999999999,299.21999999999997
397,2015-05-09,48.81,1564.033912017609,-777.1410177099992,-738.0828943076099,False,5,5,2,1182.0991428571429,1443.0095512083346,4044.362,7.968000000000001,3981.968,1571.6950000000002,152.916,1484.598
398,2015-05-10,154.44199999999998,1564.7053995499016,-690.8599992951997,-719.4034002547019,False,6,5,2,1139.7422857142858,1472.1065505437803,4044.362,7.968000000000001,48.81,450.94,25.99,2974.058
399,2015-05-11,191.96800000000002,1565.3743122616804,-836.9104063824128,-536.4959058792676,False,0,5,2,1143.276,1469.4102336089366,4044.362,7.968000000000001,154.44199999999998,167.232,920.946,140.004
